#{"t_start": 1785489484.2241094, "env_id": "DriverFatigue-v0"}
r,l,t
283.137753,50,56.111344
246.470902,50,56.195953
266.755816,50,56.282573
276.053203,50,56.712769
234.500759,50,56.820965
280.552383,50,56.895685
296.691722,50,56.978739
303.56539,50,57.063306
312.537823,50,57.544132
301.055268,50,57.644064
298.168689,50,57.738061
257.235795,50,57.819866
235.522844,50,57.911385
270.365126,50,58.430656
293.261379,50,58.526356
286.19588,50,58.607289
334.736489,50,58.691226
239.507252,50,58.774088
309.968928,50,59.317079
298.259683,50,59.399669
248.371418,50,59.497124
301.625671,50,59.581774
252.184786,50,59.658851
267.795918,50,60.521781
297.794857,50,60.645563
246.903937,50,60.735805
299.445579,50,60.846139
272.596646,50,60.963852
239.972448,50,61.817373
305.735364,50,61.918133
265.868113,50,62.029225
259.185863,50,62.324676
297.281519,50,62.493743
337.617168,50,63.033205
244.065578,50,63.129088
286.439344,50,63.205846
239.834923,50,63.277424
292.166821,50,63.34559
247.144671,50,63.421485
254.832167,50,63.841254
242.861532,50,63.924643
291.63984,50,63.998178
283.735607,50,64.064784
226.036656,50,64.136217
248.571042,50,64.639691
301.922035,50,64.757147
225.024436,50,64.868999
244.50494,50,64.948693
235.977234,50,65.04575
274.462224,50,65.898923
294.618279,50,65.997242
311.349191,50,66.082529
265.378508,50,66.161366
293.699584,50,66.249161
291.5123,50,67.044945
274.530818,50,67.1664
290.286286,50,67.247004
239.584175,50,67.346851
263.181471,50,67.438681
232.806163,50,68.202584
289.658024,50,68.303844
274.802182,50,68.391543
302.19851,50,68.477926
304.78095,50,68.558213
338.323403,50,69.466761
307.765839,50,69.597428
274.656068,50,69.692435
284.623363,50,69.811401
281.801051,50,69.918225
301.8549,50,70.719537
189.780574,50,70.815266
280.869993,50,70.927421
289.021649,50,71.020147
290.186368,50,71.115385
299.937059,50,71.824625
253.642167,50,71.934348
260.82258,50,72.025565
239.773084,50,72.102144
243.211751,50,72.198131
237.790329,50,72.277187
206.951708,50,73.024079
299.057631,50,73.295979
274.378031,50,73.47802
323.008161,50,73.58319
249.574305,50,73.675469
289.795165,50,74.192222
263.280793,50,74.287431
227.927831,50,74.378139
270.237229,50,74.454756
251.971716,50,74.529641
213.659757,50,74.995814
98.425808,50,75.072384
239.516641,50,75.165911
296.967088,50,75.241405
267.357636,50,75.309074
239.900037,50,75.88044
226.598545,50,75.980009
267.083316,50,76.12857
258.289228,50,76.247024
300.019344,50,76.38233
320.379641,50,77.19408
280.353631,50,77.290558
255.126473,50,77.381423
242.607152,50,77.492008
298.956608,50,77.611325
258.618943,50,78.464715
274.1545,50,78.590223
282.611781,50,78.711096
237.518676,50,78.805003
8.674404,50,78.908432
301.496492,50,79.87073
329.899525,50,79.986815
299.056883,50,80.082312
259.215259,50,80.168413
257.523025,50,80.258454
256.5815,50,80.983939
307.490209,50,81.110349
249.559676,50,81.21384
260.933759,50,81.296178
278.084891,50,81.390092
291.502751,50,82.200971
283.252367,50,82.301028
228.941534,50,82.549104
283.09804,50,82.731847
154.81792,50,82.841239
226.032973,50,82.916214
277.956637,50,83.354987
252.269159,50,83.428852
273.196558,50,83.508265
288.986625,50,83.583034
264.909653,50,83.648389
253.923897,50,84.040972
257.504391,50,84.114511
296.614892,50,84.180043
250.528306,50,84.239294
266.839524,50,84.311828
327.75004,50,84.683868
292.565005,50,84.770337
319.695559,50,84.875932
313.513816,50,84.96986
319.291019,50,85.044814
281.565296,50,85.72279
281.996251,50,85.827272
261.048896,50,85.91722
286.73277,50,86.000843
279.146728,50,86.091673
314.233644,50,86.564588
276.711729,50,86.692368
280.23783,50,86.779141
243.148219,50,86.859526
235.728486,50,86.950461
317.674018,50,87.472062
277.447263,50,87.573988
269.416367,50,87.670288
237.770516,50,87.750493
267.32295,50,87.845756
280.251191,50,88.302576
275.190894,50,88.393074
258.447193,50,88.488694
283.391784,50,88.565195
303.678441,50,88.655028
289.590953,50,89.151302
264.612183,50,89.231088
200.212931,50,89.341882
321.196344,50,89.417013
272.001633,50,89.490544
260.751809,50,89.59735
281.429333,50,90.065025
284.546902,50,90.167297
293.089065,50,90.239325
294.626827,50,90.311123
287.833681,50,90.390231
282.546627,50,91.140066
258.727024,50,91.277966
267.931099,50,91.36655
312.066794,50,91.491661
307.273066,50,91.588304
285.108697,50,92.21485
279.368893,50,92.337437
313.904027,50,92.431452
277.135273,50,92.505905
231.042244,50,92.58941
283.968117,50,93.399957
284.235467,50,93.512065
231.369503,50,93.588222
266.926847,50,93.657118
269.343192,50,93.747974
228.382754,50,94.579713
313.18116,50,94.675459
274.925076,50,94.766474
263.00528,50,94.845971
283.571606,50,94.926453
300.659047,50,95.688105
237.323064,50,95.955922
270.344311,50,96.155874
280.884785,50,96.272167
269.886729,50,96.448088
248.177589,50,96.93564
239.329209,50,97.027387
279.871231,50,97.109279
243.3523,50,97.18108
