#{"t_start": 1785486890.4051251, "env_id": "DriverFatigue-v0"}
r,l,t
279.032369,50,38.893051
292.293391,50,38.971996
296.355936,50,39.022233
280.168193,50,39.104779
302.52286,50,39.176808
328.024387,50,39.241326
288.024582,50,39.29949
320.771266,50,39.380917
338.623948,50,39.449712
279.508174,50,39.519339
324.1765,50,39.59742
241.164306,50,39.661789
317.742503,50,39.703109
303.507803,50,39.775393
305.790336,50,39.832978
304.598075,50,39.912087
302.47285,50,39.953735
285.414264,50,40.033092
269.721283,50,40.13953
298.529079,50,40.255934
272.180986,50,40.349042
305.339798,50,40.433635
298.091157,50,40.524637
292.021648,50,40.626098
310.530579,50,40.713041
311.698813,50,40.823686
289.050964,50,40.938095
281.529863,50,41.073195
306.594008,50,41.178759
303.695634,50,41.310904
287.714185,50,41.489284
299.622693,50,41.621647
301.899025,50,41.736502
293.862622,50,41.866729
271.104131,50,41.9838
238.404652,50,42.109147
298.06562,50,42.212105
218.590842,50,42.323563
334.624965,50,42.418908
269.703113,50,42.510757
255.766403,50,42.628241
226.231262,50,42.725267
299.907784,50,42.772952
311.21137,50,42.877848
288.641727,50,42.933145
310.913404,50,42.980037
317.416955,50,43.048033
312.750607,50,43.17983
306.955204,50,43.2671
284.0098,50,43.360597
317.589963,50,43.453819
301.889837,50,43.557333
227.889406,50,43.66753
331.006977,50,43.778332
288.217663,50,43.889978
286.903743,50,44.013669
266.367007,50,44.110462
299.3996,50,44.427418
259.512321,50,44.661745
271.721512,50,44.799302
320.851094,50,44.90808
262.821249,50,45.008253
315.536077,50,45.108396
309.849679,50,45.220887
167.539607,50,45.321766
285.016943,50,45.414207
313.775367,50,45.501959
225.431399,50,45.619047
268.54771,50,45.71231
306.05421,50,45.807712
232.639554,50,45.88592
318.112175,50,45.983326
207.579605,50,46.076624
292.646562,50,46.165822
220.378105,50,46.247486
265.267112,50,46.347329
302.880543,50,46.436578
273.189276,50,46.530344
321.862077,50,46.661983
315.056696,50,46.765872
321.346083,50,46.858165
316.335194,50,46.950206
232.524355,50,47.037344
323.583367,50,47.137763
318.809322,50,47.221973
232.552398,50,47.318193
275.721162,50,47.406448
286.001924,50,47.500436
281.260287,50,47.58636
254.430465,50,47.701449
287.807492,50,47.85063
286.581547,50,47.955107
297.293247,50,48.058042
314.533628,50,48.221634
250.644872,50,48.395415
283.550333,50,48.597976
296.612435,50,48.743731
310.074012,50,48.907659
314.32149,50,49.068382
291.201097,50,49.193418
276.634441,50,49.298292
303.979052,50,49.393961
266.479984,50,49.488522
272.06425,50,49.657961
298.430058,50,49.765333
261.385373,50,49.864115
314.532514,50,49.95732
301.851336,50,50.087361
291.779715,50,50.203024
319.501595,50,50.417838
207.192009,50,50.575175
176.868023,50,50.704494
303.330249,50,50.816487
333.908884,50,50.959865
287.645545,50,51.081035
326.268282,50,51.219301
292.017046,50,51.311208
295.006005,50,51.453189
307.457663,50,51.56759
270.706334,50,51.690639
251.372686,50,51.801823
289.518132,50,51.900853
287.817326,50,52.008923
330.786671,50,52.122729
191.787286,50,52.231445
299.611093,50,52.337785
324.225827,50,52.440049
234.389956,50,52.556419
303.183268,50,52.653182
284.86929,50,52.758301
313.087402,50,52.850548
308.461826,50,52.962977
241.054799,50,53.058849
279.184875,50,53.153819
336.717422,50,53.273934
315.755356,50,53.432827
308.624312,50,53.544795
257.539717,50,53.645729
317.332001,50,53.745385
304.147765,50,53.855179
311.816082,50,53.950805
305.297253,50,54.063524
347.618719,50,54.157748
330.080717,50,54.285323
310.247497,50,54.380454
301.960603,50,54.481104
321.471499,50,54.579739
340.614269,50,54.674558
287.202693,50,54.764212
333.141307,50,54.865701
321.35278,50,54.965751
307.84747,50,55.081877
324.166671,50,55.177628
314.846858,50,55.285872
226.679265,50,55.370156
323.746922,50,55.469679
269.137384,50,55.562992
248.266001,50,55.647758
312.290251,50,55.740049
302.301228,50,55.837852
296.186349,50,55.92823
308.39169,50,56.029719
294.32209,50,56.120956
350.641111,50,56.234644
316.400501,50,56.327419
341.382411,50,56.428963
340.488247,50,56.524381
331.99551,50,56.620134
319.851205,50,56.721269
323.093425,50,56.820045
307.589685,50,56.914861
367.996666,50,57.025628
347.696033,50,57.117052
292.285061,50,57.221937
316.638474,50,57.328445
311.381053,50,57.453615
277.165508,50,57.571442
296.224914,50,57.730636
301.238674,50,57.849284
326.056337,50,57.95551
319.283557,50,58.087005
270.640323,50,58.234307
331.120944,50,58.367762
293.275105,50,58.475774
338.569342,50,58.596464
328.070598,50,58.711551
319.43802,50,58.813315
296.368046,50,58.924576
252.629897,50,59.023121
316.761294,50,59.14905
318.306675,50,59.275995
305.592514,50,59.3899
321.538935,50,59.508295
308.014224,50,59.663907
318.753476,50,59.806083
315.925361,50,59.928163
343.261947,50,60.045612
318.082129,50,60.169007
309.939821,50,60.295744
296.741111,50,60.434941
316.534869,50,60.558207
280.332696,50,60.673225
308.626716,50,60.782839
316.764112,50,60.909034
295.824869,50,61.019711
324.413774,50,61.131628
302.123983,50,61.237831
300.352107,50,61.363297
279.64671,50,61.480758
297.766819,50,61.609856
317.241172,50,61.877371
314.291261,50,62.07952
300.337662,50,62.242889
239.634808,50,62.424278
317.091874,50,62.592801
320.455926,50,62.707021
322.210185,50,62.810348
300.967751,50,62.922656
322.454358,50,63.033621
314.258418,50,63.152517
321.942843,50,63.267401
310.697352,50,63.390146
315.721406,50,63.507522
264.631003,50,63.626181
321.823858,50,63.739901
336.57819,50,63.84557
336.204198,50,63.951072
310.225426,50,64.071275
297.676937,50,64.178162
345.518209,50,64.30147
311.927907,50,64.437321
323.393172,50,64.561593
325.270733,50,64.673497
335.751858,50,64.785044
293.49717,50,64.89564
242.015189,50,65.024311
342.153556,50,65.148534
305.861827,50,65.25427
295.90989,50,65.353337
341.530579,50,65.456527
254.175323,50,65.540874
264.058104,50,65.626316
317.585727,50,65.706945
300.21335,50,65.853598
285.694438,50,66.018504
318.343875,50,66.132503
322.420221,50,66.273083
292.294824,50,66.387288
326.324213,50,66.494856
315.262171,50,66.596938
288.873684,50,66.694108
322.77146,50,66.802404
278.658645,50,66.899077
273.252702,50,67.005595
330.177811,50,67.102791
301.008748,50,67.208718
297.325357,50,67.31409
291.21459,50,67.413623
331.692313,50,67.521147
339.072932,50,67.622427
307.512713,50,67.722309
305.575021,50,67.830597
324.544774,50,67.917225
319.293655,50,68.026702
301.538659,50,68.113404
312.729734,50,68.208987
