episode,reward
408,-124.24856376647949
409,-74.70736503601074
410,-148.50777435302734
411,-188.7984652519226
412,-109.83653402328491
413,-113.70779037475586
414,-72.43014001846313
415,-68.50986051559448
416,-78.81233215332031
417,-110.25413846969604
418,-167.2125325202942
419,-105.60257291793823
420,-125.1345100402832
421,-51.88990640640259
422,-49.96511125564575
423,-144.36589860916138
424,-59.672871589660645
425,-152.70472860336304
426,-126.12495803833008
427,-111.9318037033081
428,-107.0880856513977
429,-131.63056230545044
430,-102.66522121429443
431,-110.55842018127441
432,-58.260085105895996
433,-141.61511611938477
434,-125.50304317474365
435,-87.87594699859619
436,-123.04617834091187
437,-122.37871408462524
438,-149.2880082130432
439,-140.7392988204956
440,-166.09566831588745
441,-48.071208000183105
442,-136.53772974014282
443,-102.74693822860718
444,-98.72839069366455
445,-44.21749496459961
446,-60.68874502182007
447,-88.59540748596191
448,-164.67895412445068
449,-78.08554887771606
450,-108.30067586898804
451,-123.22162532806396
452,-143.1130404472351
453,-81.88160419464111
454,-106.51265382766724
455,-137.70193004608154
456,-110.01376724243164
457,-14.466712474822998
458,-76.56694841384888
459,-75.06465864181519
460,-202.59092330932617
461,-63.111876010894775
462,-84.95942831039429
463,-95.38720607757568
464,-117.09817171096802
465,-29.940879821777344
466,-159.13513946533203
467,-178.61227989196777
468,-108.10546016693115
469,-141.75030946731567
470,-114.55577993392944
471,-134.49013471603394
472,-114.5563473701477
473,-145.35896587371826
474,-136.3846206665039
475,-57.20783710479736
476,-117.05327939987183
477,-168.4058394432068
478,-169.72101831436157
479,-148.90054845809937
480,-86.79681015014648
481,-79.69593000411987
482,-143.92478942871094
483,-183.65090560913086
484,-130.940514087677
485,-160.37147331237793
486,-141.80243062973022
487,-160.8006010055542
488,-153.40135145187378
489,-125.42138719558716
490,-163.842999458313
491,-95.59447050094604
492,-170.65466022491455
493,-11.028813362121582
494,-73.81766366958618
495,-126.44328594207764
496,-146.05728006362915
497,-129.11868906021118
498,-141.79193592071533
499,-127.58936738967896
500,-163.96911144256592
501,-94.43710327148438
502,-174.60442781448364
503,-140.19757652282715
504,-88.17538070678711
505,-100.20708179473877
506,-106.53276252746582
507,-103.40677118301392
508,-20.073852062225342
509,-142.2768316268921
510,-23.243168830871582
511,-89.48307275772095
512,-79.12623739242554
513,-182.74025344848633
514,-115.02773904800415
515,-97.58434677124023
516,-100.2991590499878
517,-95.25759792327881
518,-151.41610383987427
519,-172.39457750320435
520,-99.9226975440979
521,-161.91178798675537
522,-127.2332501411438
523,-154.92233276367188
524,-126.20696449279785
525,-157.56192445755005
526,-154.65768003463745
527,-145.46678495407104
528,-83.33804368972778
529,-106.95677995681763
530,-142.7267541885376
531,-124.45289182662964
532,-112.16205501556396
533,-131.47701025009155
534,-153.33867073059082
535,-66.5880970954895
536,-124.79218339920044
537,-129.05230140686035
538,-162.1225118637085
539,-71.11252546310425
540,-42.97860288619995
541,-111.39679145812988
542,-87.62821435928345
543,-75.81031322479248
544,-82.79608631134033
545,-144.0869870185852
546,-140.02397441864014
547,-102.44518089294434
548,-139.12984657287598
549,-167.38165187835693
550,-145.74285125732422
551,-84.90629720687866
552,-95.92041158676147
553,-197.5118842124939
554,-82.10450601577759
555,-102.82929706573486
556,-91.71603918075562
557,-139.03557205200195
558,-80.92556047439575
559,-79.24622869491577
560,-88.01162099838257
561,-90.74808120727539
562,-150.2804045677185
563,-100.33979272842407
564,-92.35399675369263
565,-56.25834560394287
566,-165.06873989105225
567,-142.4006862640381
568,-112.68946743011475
569,-120.9022855758667
570,-95.81857919692993
571,-75.05061101913452
572,-142.29165124893188
573,-70.09948205947876
574,-157.7345690727234
575,-99.1585602760315
576,-67.45213079452515
577,-167.09554719924927
578,-82.25709104537964
579,-126.3853702545166
580,-130.88388013839722
581,-79.08811712265015
582,-111.19797325134277
583,-123.23067712783813
584,-101.19844055175781
585,-80.46508646011353
586,-157.61567640304565
587,-77.05086851119995
588,-66.61033058166504
589,-74.53662347793579
590,-97.52789640426636
591,-50.4732346534729
592,-167.35802125930786
593,-129.65062999725342
594,-114.77701616287231
595,-305.619179725647
596,-416.9668107032776
597,-481.17625093460083
598,-453.50221586227417
599,-369.18630838394165
600,-457.53340673446655
601,-261.3182258605957
602,-429.90449619293213
603,-466.1661195755005
604,-445.690927028656
605,-489.7491464614868
606,-389.98107147216797
607,-354.443594455719
608,-390.9954357147217
609,-437.4885745048523
610,-433.0108218193054
611,-356.87049865722656
612,-494.5157399177551
613,-634.3362545967102
614,-525.8586874008179
615,-440.81660556793213
616,-452.19737434387207
617,-450.2812008857727
618,-601.9536213874817
619,-362.97578859329224
620,-311.7827076911926
621,-344.10420179367065
622,-334.6331911087036
623,-414.3195719718933
624,-382.48419713974
625,-374.41887044906616
626,-325.57864332199097
627,-378.2687201499939
628,-496.28010988235474
629,-338.8482394218445
630,-365.8642873764038
631,-433.0673451423645
632,-337.75019550323486
633,-428.51905488967896
634,-338.50801849365234
635,-418.8855037689209
636,-468.8996229171753
637,-385.5637803077698
638,-355.7704119682312
639,-505.944926738739
640,-390.0487561225891
641,-485.112500667572
642,-381.9341239929199
643,-439.28983449935913
644,-419.36001348495483
645,-324.95781087875366
646,-463.56961822509766
647,-421.50626945495605
648,-363.3420753479004
649,-404.8581075668335
650,-463.8245177268982
651,-441.6689410209656
652,-356.65485429763794
653,-494.25689697265625
654,-488.3579249382019
655,-529.9163880348206
656,-411.75459003448486
657,-438.5072135925293
658,-499.5891146659851
659,-333.1418023109436
660,-447.5450978279114
661,-462.47837686538696
662,-355.8005094528198
663,-460.14692640304565
664,-476.9045624732971
665,-386.3302073478699
666,-405.92021560668945
667,-484.91794872283936
668,-471.3359580039978
669,-463.48582887649536
670,-375.0053958892822
671,-491.9774169921875
672,-474.6238627433777
673,-504.0647192001343
674,-497.87146186828613
675,-368.68919134140015
676,-390.352819442749
677,-475.9486379623413
678,-348.6723222732544
679,-360.12296199798584
680,-440.2996578216553
681,-534.3662118911743
682,-444.7919592857361
683,-283.44990825653076
684,-360.78863430023193
685,-371.6364936828613
686,-503.48152208328247
687,-339.4331250190735
688,-431.43731451034546
689,-408.36239528656006
690,-433.5485029220581
691,-394.2774248123169
692,-486.652859210968
693,-419.66006565093994
694,-525.3506531715393
695,-386.79753255844116
696,-476.652174949646
697,-351.71577405929565
698,-382.4179320335388
699,-423.15706062316895
700,-389.5265212059021
701,-443.17790842056274
702,-386.08746099472046
703,-541.7208371162415
704,-495.5013499259949
705,-576.9591207504272
706,-525.1285257339478
707,-517.3154916763306
708,-310.245078086853
709,-464.6636052131653
710,-422.04758405685425
711,-420.89555644989014
712,-438.79332304000854
713,-289.4867901802063
714,-460.48325777053833
715,-448.57773303985596
716,-468.5971565246582
717,-439.01252269744873
718,-478.7320122718811
719,-455.923855304718
720,-488.9040307998657
721,-380.1652994155884
722,-434.40347051620483
723,-356.1579656600952
724,-412.08743715286255
725,-353.1776943206787
726,-435.80138397216797
727,-587.834032535553
728,-429.3181972503662
729,-544.3199439048767
730,-535.2248458862305
731,-325.5043315887451
732,-517.3054585456848
733,-466.8694248199463
734,-414.50258016586304
735,-401.59362030029297
736,-486.0296049118042
737,-326.9371633529663
738,-312.1083092689514
739,-545.052755355835
740,-449.6855626106262
741,-435.05807542800903
742,-362.4724979400635
743,-518.9139995574951
744,-481.8467674255371
745,-492.3042802810669
746,-474.093870639801
747,-566.7129421234131
748,-372.86089611053467
749,-377.65235233306885
750,-444.27983140945435
751,-445.65774965286255
752,-433.0257043838501
753,-459.5157322883606
754,-454.8925189971924
755,-354.5441303253174
756,-539.4598588943481
757,-435.0036778450012
758,-345.566490650177
759,-499.4596996307373
760,-469.8006706237793
761,-246.07761764526367
762,-461.8000774383545
763,-450.0940637588501
764,-525.6423244476318
765,-395.3930354118347
766,-445.96460342407227
767,-396.12366771698
768,-448.7397699356079
769,-453.75066900253296
770,-534.7824110984802
771,-329.76487159729004
772,-462.45808696746826
773,-480.7274055480957
774,-503.7667679786682
775,-436.86881589889526
776,-436.02789783477783
777,-421.06065464019775
778,-499.6035633087158
779,-381.18456506729126
780,-401.6623377799988
781,-359.5444555282593
782,-331.7794351577759
783,-374.1634316444397
784,-297.589617729187
785,-427.76082277297974
786,-405.6744441986084
787,-396.1281270980835
788,-360.1716237068176
789,-424.191698551178
790,-345.1740951538086
791,-409.3519039154053
792,-418.0796413421631
793,-424.9997091293335
794,-347.4714632034302
795,-412.23114347457886
796,-434.3244924545288
797,-412.11942958831787
798,-291.5518260002136
799,-379.98564767837524
800,-597.9683880805969
801,-510.54463720321655
802,-351.0192322731018
803,-419.3142547607422
804,-430.2726330757141
805,-473.19845962524414
806,-531.3207759857178
807,-474.2986521720886
808,-309.5344567298889
809,-582.9502959251404
810,-415.613844871521
811,-466.87111949920654
812,-485.3154935836792
813,-427.5335907936096
814,-405.46997356414795
815,-608.6091423034668
816,-420.9441089630127
817,-500.40512800216675
818,-421.23098707199097
819,-494.74518156051636
820,-511.8036708831787
821,-442.7213101387024
822,-371.9332842826843
823,-319.1066470146179
824,-510.27773666381836
825,-449.8256049156189
826,-505.4984793663025
827,-375.48019075393677
828,-569.1800651550293
829,-413.4498600959778
830,-461.22333908081055
831,-553.7928671836853
832,-409.8019337654114
833,-390.1145234107971
834,-474.45529651641846
835,-395.6418900489807
836,-406.9973769187927
837,-605.0554285049438
838,-372.42017221450806
839,-498.18145418167114
840,-517.7292594909668
841,-404.40180492401123
842,-455.3573627471924
843,-392.2704191207886
844,-451.64987659454346
845,-444.91560459136963
846,-365.0005922317505
847,-514.6588196754456
848,-356.61602544784546
849,-433.1508779525757
850,-418.2616877555847
851,-449.92995738983154
852,-400.96498250961304
853,-453.24073600769043
854,-469.3589520454407
855,-531.2013115882874
856,-348.26393365859985
857,-432.83661556243896
858,-433.5727005004883
859,-513.9407505989075
860,-420.4076352119446
861,-559.1626415252686
862,-362.6786046028137
863,-474.15364694595337
864,-561.9520931243896
865,-396.1972117424011
866,-316.45158672332764
867,-340.87892055511475
868,-484.96123456954956
869,-404.4148807525635
870,-491.9273142814636
871,-374.41027069091797
872,-475.79776191711426
873,-550.0461039543152
874,-483.3860893249512
875,-431.7957034111023
876,-342.7814817428589
877,-408.5571994781494
878,-316.75780057907104
879,-476.4523286819458
880,-331.72238063812256
881,-375.0653576850891
882,-399.08322381973267
883,-456.7000503540039
884,-402.2008066177368
885,-462.45689249038696
886,-365.76483821868896
887,-350.52493619918823
888,-570.7449097633362
889,-325.7355589866638
890,-518.8354434967041
891,-483.74399852752686
892,-404.6038694381714
893,-522.7678995132446
894,-522.8372917175293
895,-441.63876724243164
896,-307.62739181518555
897,-339.8678560256958
898,-387.51946449279785
899,-441.11728382110596
900,-333.3327512741089
901,-361.14021825790405
902,-441.14048862457275
903,-448.90104484558105
904,-483.49233961105347
905,-452.80715799331665
906,-504.21817445755005
907,-436.79095697402954
908,-486.3066201210022
909,-489.0876889228821
910,-461.56031560897827
911,-531.4628019332886
912,-547.2419838905334
913,-383.2965440750122
914,-344.47285413742065
915,-478.792329788208
916,-398.3842077255249
917,-530.6989731788635
918,-455.7004199028015
919,-358.0563440322876
920,-582.7910847663879
921,-335.01091861724854
922,-404.6156497001648
923,-535.6517577171326
924,-477.08193588256836
925,-418.70785188674927
926,-466.2617435455322
927,-426.3556308746338
928,-490.43093395233154
929,-467.8076491355896
930,-419.3581748008728
931,-457.663076877594
932,-445.8875331878662
933,-565.9783697128296
934,-459.6404986381531
935,-350.3640241622925
936,-329.5793209075928
937,-391.7552752494812
938,-367.2582607269287
939,-354.04722356796265
940,-426.80416440963745
941,-354.3488531112671
942,-505.38122367858887
943,-430.9869499206543
944,-427.0042862892151
945,-454.6052269935608
946,-414.1573371887207
947,-399.3452649116516
948,-573.3255071640015
949,-452.5703010559082
950,-410.86196279525757
951,-430.91280937194824
952,-428.59002780914307
953,-316.0395817756653
954,-514.9427061080933
955,-392.19560146331787
956,-533.1601481437683
957,-526.541353225708
958,-333.83748626708984
959,-460.69932651519775
960,-360.4208040237427
961,-486.4357752799988
962,-349.7962546348572
963,-459.3593420982361
964,-389.438937664032
965,-454.360791683197
966,-341.2993001937866
967,-481.54945707321167
968,-522.3543071746826
969,-539.3817820549011
970,-454.63963556289673
971,-518.6974930763245
972,-369.04851627349854
973,-385.65767765045166
974,-510.18003368377686
975,-521.3601694107056
976,-383.4393672943115
977,-450.5455074310303
978,-360.8042697906494
979,-377.53602027893066
980,-570.7695035934448
981,-498.2765517234802
982,-487.8262195587158
983,-516.7576265335083
984,-455.3683819770813
985,-444.8364768028259
986,-439.84121322631836
987,-455.2259693145752
988,-457.12734365463257
989,-504.560094833374
990,-359.83213233947754
991,-494.97509145736694
992,-542.479850769043
993,-430.80237102508545
994,-470.0728130340576
995,-448.2937607765198
996,-422.17381477355957
997,-380.9303560256958
998,-510.9607825279236
999,-442.4948811531067
1000,-440.24594354629517
