episode,reward
286,-206.3688988685608
287,-362.88945055007935
288,-357.0141649246216
289,-435.08762216567993
290,-341.51236152648926
291,-22.458906173706055
292,-328.95533752441406
293,-309.4140453338623
294,-383.05824756622314
295,219.352614402771
296,-55.88502025604248
297,109.64888763427734
298,-432.8448691368103
299,69.6715521812439
300,176.48638486862183
301,-89.98950624465942
302,42.41406726837158
303,-143.17980909347534
304,-415.1558208465576
305,-182.94819116592407
306,-376.7646803855896
307,-125.81192016601562
308,95.89837121963501
309,-356.6800765991211
310,-280.8094062805176
311,-88.47609281539917
312,-297.1562042236328
313,-276.9491777420044
314,-350.0729742050171
315,-281.5892171859741
316,-65.48027801513672
317,79.37506818771362
318,233.0277705192566
319,250.60397052764893
320,256.5685133934021
321,57.5985164642334
322,140.77730226516724
323,115.79875946044922
324,57.62489414215088
325,104.72602081298828
326,10.877384662628174
327,25.25388240814209
328,110.28511762619019
329,68.17822885513306
330,-320.83533573150635
331,113.3837342262268
332,-223.48807382583618
333,-340.95023345947266
334,-84.82963228225708
335,-75.76743507385254
336,-476.85164880752563
337,-35.71994209289551
338,-439.0146403312683
339,-307.34464168548584
340,-227.20037317276
341,-364.6664423942566
342,-240.64492750167847
343,-360.4249691963196
344,-201.18737077713013
345,-153.8681263923645
346,-461.02408266067505
347,-355.85701513290405
348,-258.2779598236084
349,-203.65486240386963
350,-218.45660018920898
351,-253.00489950180054
352,-277.00639152526855
353,-59.826504707336426
354,273.3636484146118
355,1.55548095703125
356,-345.05060482025146
357,-124.85406541824341
358,48.218247413635254
359,62.72680997848511
360,169.8030710220337
361,-63.181031227111816
362,95.63596153259277
363,-34.91616916656494
364,-53.19936513900757
365,-94.21081256866455
366,-277.69959115982056
367,154.94050931930542
368,94.03073692321777
369,20.99763011932373
370,28.8637752532959
371,22.316792488098145
372,30.320274353027344
373,-0.5032329559326172
374,29.594439029693604
375,30.73977565765381
376,20.979084968566895
377,37.62096309661865
378,20.249752044677734
379,5.483800888061523
380,22.923471450805664
381,15.884157180786133
382,24.982949256896973
383,19.833230018615723
384,10.422645568847656
385,15.931187629699707
386,11.832717895507812
387,28.005931854248047
388,8.321694374084473
389,0.8302574157714844
390,26.889461517333984
391,11.19170093536377
392,26.466118812561035
393,32.41512966156006
394,37.787553787231445
395,57.4753532409668
396,36.188632011413574
397,28.560754776000977
398,8.669309616088867
399,11.627652168273926
400,43.95022392272949
401,58.14081954956055
402,56.39777660369873
403,45.90276336669922
404,46.12579345703125
405,58.9400053024292
406,38.66808032989502
407,72.7025842666626
408,114.32843780517578
409,110.06743144989014
410,114.29514265060425
411,230.6946792602539
412,215.74111032485962
413,233.2484803199768
414,220.20631313323975
415,175.6736626625061
416,167.3122272491455
417,40.006558418273926
418,214.5396022796631
419,215.18519067764282
420,-72.55926370620728
421,-148.2712264060974
422,-175.5256028175354
423,33.514113426208496
424,-264.8662233352661
425,-437.97674036026
426,-350.9701781272888
427,-377.4337887763977
428,-302.2183828353882
429,-341.3972520828247
430,-343.27840852737427
431,-366.7067904472351
432,-336.08128213882446
433,-398.45332193374634
434,-446.1619391441345
435,-392.35006189346313
436,-332.4222526550293
437,-470.3631229400635
438,-361.9014849662781
439,-419.4553437232971
440,-268.2119417190552
441,-287.8063545227051
442,-468.7974796295166
443,-383.967378616333
444,-439.2746567726135
445,-466.13339948654175
446,-440.90548038482666
447,-330.2327389717102
448,-413.3827018737793
449,-107.50498485565186
450,-366.68494415283203
451,-355.79156589508057
452,-475.7909607887268
453,-533.3440442085266
454,-394.87016201019287
455,-250.4619846343994
456,-222.82999563217163
457,-370.8544569015503
458,-239.5760941505432
459,-461.8354024887085
460,-322.586950302124
461,-325.64895391464233
462,-337.9489688873291
463,-347.91609477996826
464,-354.41692447662354
465,-394.2878713607788
466,-388.45930671691895
467,-396.6924419403076
468,-361.47260570526123
469,-215.76379108428955
470,-208.21384525299072
471,-414.40586614608765
472,-190.00616264343262
473,-396.8978748321533
474,-438.3392233848572
475,-376.10240936279297
476,-450.9405298233032
477,-193.63750457763672
478,-239.28737020492554
479,-262.1380887031555
480,-366.7119650840759
481,-87.25259351730347
482,-101.66698980331421
483,-358.1053490638733
484,-267.47796058654785
485,-321.3091354370117
486,-337.7269620895386
487,-275.44980478286743
488,-78.78339910507202
489,-266.36712074279785
490,-197.8709740638733
491,-405.67544507980347
492,-209.04781198501587
493,-549.3527903556824
494,-392.10036516189575
495,-114.89050054550171
496,-484.57592010498047
497,-145.63840866088867
498,-68.52509880065918
499,77.67353820800781
500,62.903942584991455
501,224.0364532470703
502,222.08116579055786
503,131.24654579162598
504,122.83055973052979
505,27.97776508331299
506,103.8487491607666
507,40.339070320129395
508,34.624897956848145
509,162.8062744140625
510,111.18874645233154
511,93.62185001373291
512,96.58953762054443
513,217.7412028312683
514,266.3171935081482
515,205.83313369750977
516,-50.657387256622314
517,20.79111385345459
518,82.29291152954102
519,141.19749450683594
520,270.3685712814331
521,118.14468669891357
522,84.7751636505127
523,44.34957695007324
524,41.50500679016113
525,22.022483825683594
526,13.516334533691406
527,39.869587898254395
528,63.441304206848145
529,30.443849563598633
530,21.773816108703613
531,1.7562761306762695
532,15.197395324707031
533,41.21492576599121
534,63.390536308288574
535,60.19353485107422
536,26.244006156921387
537,31.873159408569336
538,41.17928695678711
539,32.53008842468262
540,77.45060634613037
541,15.915316581726074
542,64.80690288543701
543,67.06653118133545
544,101.80142593383789
545,48.18205165863037
546,106.03641414642334
547,151.34070682525635
548,198.58242273330688
549,-19.042166233062744
550,-231.13379335403442
551,5.955130100250244
552,-219.0256061553955
553,-501.5374174118042
554,-554.8968915939331
555,-367.61958360671997
556,-293.5598611831665
557,-391.91373348236084
558,-359.0365147590637
559,-431.2062530517578
560,-343.13139152526855
561,-359.2544288635254
562,-173.4200325012207
563,-391.7609877586365
564,-384.603563785553
565,-419.3646240234375
566,-441.42078924179077
567,-359.2657690048218
568,-364.60502099990845
569,-383.00426959991455
570,-272.66945600509644
571,-344.6155700683594
572,-244.71070289611816
573,-496.0497260093689
574,-505.28917169570923
575,-297.23068714141846
576,-432.1064200401306
577,-287.57112741470337
578,-429.52276134490967
579,-443.18481636047363
580,-508.94102811813354
581,-327.7186007499695
582,-334.9018430709839
583,-350.64453983306885
584,-404.50776624679565
585,-209.32919549942017
586,-362.4376335144043
587,-429.44761419296265
588,-384.41677379608154
589,-207.18199348449707
590,-421.01872396469116
591,-432.5792512893677
592,-441.0251998901367
593,-433.70373582839966
594,-371.87647008895874
595,-354.8990259170532
596,-355.8537530899048
597,-346.2162251472473
598,-248.0062222480774
599,-350.7170615196228
600,-486.7935791015625
601,-261.17421865463257
602,-212.46830415725708
603,-366.4638829231262
604,-354.84758377075195
605,-362.89107751846313
606,-325.2535901069641
607,-386.89068365097046
608,-208.24432182312012
609,-394.57977294921875
610,-167.31142663955688
611,-365.20253562927246
612,-314.234742641449
613,-381.73631477355957
614,-341.42270040512085
615,-513.9273734092712
616,-3.0674757957458496
617,-22.162539958953857
618,-393.86836194992065
619,-127.91088628768921
620,66.19832515716553
621,-286.3371567726135
622,87.70452547073364
623,13.401624202728271
624,86.25961542129517
625,-18.488935947418213
626,223.48417043685913
627,20.84706974029541
628,178.8352723121643
629,190.59814167022705
630,134.45860719680786
631,130.06218433380127
632,158.13572072982788
633,195.75039672851562
634,164.39277124404907
635,252.7952675819397
636,216.40617609024048
637,224.8481674194336
638,288.6018691062927
639,28.610122680664062
640,168.4830503463745
641,240.10661935806274
642,192.3024034500122
643,153.8693618774414
644,152.59561204910278
645,121.35537815093994
646,78.81269550323486
647,212.63398790359497
648,95.67844772338867
649,117.23019170761108
650,101.32674789428711
651,112.22325897216797
652,82.81430530548096
653,73.78606700897217
654,71.04794216156006
655,83.7443790435791
656,52.50712203979492
657,135.18140172958374
658,82.92203044891357
659,99.99419021606445
660,177.313551902771
661,64.30239391326904
662,152.42462635040283
663,152.44597864151
664,133.82481002807617
665,153.01679134368896
666,135.953782081604
667,174.83827304840088
668,234.17976760864258
669,0.0008177757263183594
670,35.15511608123779
671,-342.3708829879761
672,-154.31386137008667
673,-180.1331672668457
674,-303.1217632293701
675,-183.3741226196289
676,-13.517959594726562
677,-323.29262924194336
678,-122.14180946350098
679,-389.28824520111084
680,-163.4267702102661
681,-239.81972312927246
682,-288.7119722366333
683,-182.8371467590332
684,-361.2960982322693
685,-59.706604957580566
686,-229.33806324005127
687,-288.469190120697
688,-435.06201171875
689,-200.7172131538391
690,128.57543468475342
691,-254.9270100593567
692,-164.31854820251465
693,-36.725892066955566
694,-388.8050093650818
695,-157.4477334022522
696,-533.1898808479309
697,-60.29126691818237
698,-45.06058883666992
699,-222.70315599441528
700,217.362229347229
701,-51.86943006515503
702,-130.92251205444336
703,-215.66765928268433
704,-325.7319931983948
705,-316.4860153198242
706,56.23769760131836
707,-23.54186773300171
708,179.90559005737305
709,165.51305627822876
710,137.67392921447754
711,236.52171659469604
712,167.83909845352173
713,88.27242755889893
714,85.33223724365234
715,102.97152328491211
716,77.18641996383667
717,60.18047523498535
718,28.935718536376953
719,43.58358383178711
720,66.98416519165039
721,58.62668991088867
722,73.03113079071045
723,52.92630958557129
724,69.30175018310547
725,40.64985656738281
726,37.77324390411377
727,33.554683685302734
728,37.74073028564453
729,12.38729190826416
730,74.45642185211182
731,57.176833152770996
732,68.11336898803711
733,39.03365230560303
734,73.9906177520752
735,147.93506526947021
736,106.1142315864563
737,124.83270072937012
738,249.7592053413391
739,169.54509592056274
740,22.028035163879395
741,-371.6737289428711
742,-354.13609552383423
743,-150.01297760009766
744,-393.3881793022156
745,-375.94705295562744
746,-332.2526626586914
747,-391.2871837615967
748,-324.24373388290405
749,-284.9215579032898
750,-406.6993751525879
751,-391.1073818206787
752,-486.4993634223938
753,-465.9662570953369
754,-405.0842499732971
755,-437.03211975097656
756,-302.6263566017151
757,-439.728319644928
758,-424.5009021759033
759,-502.83455419540405
760,-426.05656480789185
761,-414.1742172241211
762,-461.6941976547241
763,-363.6364850997925
764,-465.9787931442261
765,-535.0815305709839
766,-502.04732847213745
767,-418.24769258499146
768,-522.0788745880127
769,-281.1639766693115
770,-305.43830966949463
771,-452.76204919815063
772,-348.62619400024414
773,-252.99076509475708
774,-501.0222387313843
775,-467.1258978843689
776,-381.2441372871399
777,-594.9093112945557
778,-416.5811653137207
779,-459.10701751708984
780,-442.7166557312012
781,-365.3185920715332
782,-528.3275346755981
783,-433.34134101867676
784,-421.7885947227478
785,-490.45559215545654
786,-412.7886757850647
787,-399.7184143066406
788,-364.42608165740967
789,-409.2130479812622
790,-454.1689395904541
791,-508.7948532104492
792,-265.271906375885
793,-396.6352472305298
794,-380.82499742507935
795,-519.2752876281738
796,-424.01164293289185
797,-431.5690026283264
798,-433.04245042800903
799,-511.5017418861389
800,-275.6489338874817
801,-449.1865978240967
802,-288.7062339782715
803,-430.0569200515747
804,-424.5238289833069
805,-378.5375928878784
806,-372.4997797012329
807,-422.1296443939209
808,-460.97111988067627
809,-374.7320442199707
810,-457.9326157569885
811,-349.3828754425049
812,-276.0237464904785
813,-375.7731156349182
814,-402.3882722854614
815,-471.4276485443115
816,-506.8296604156494
817,-297.61895275115967
818,-411.72520446777344
819,-325.9517116546631
820,-437.04143381118774
821,-414.7826566696167
822,-466.92480278015137
823,-255.83892965316772
824,-489.880455493927
825,-366.8759574890137
826,-418.6809182167053
827,-341.7185049057007
828,-359.91736459732056
829,-510.1247978210449
830,-370.30908393859863
831,-381.91199111938477
832,-329.22177600860596
833,-430.42415618896484
834,-464.8643503189087
835,-382.9560179710388
836,-273.07690143585205
837,-474.590940952301
838,-395.1929063796997
839,-461.05241346359253
840,-450.5234031677246
841,-461.8484215736389
842,-390.4231038093567
843,-435.09059286117554
844,-326.9563293457031
845,-378.4431457519531
846,-431.42442750930786
847,-483.8043041229248
848,-399.54813957214355
849,-350.141827583313
850,-384.31190299987793
851,-517.0508651733398
852,-443.79983854293823
853,-408.83915662765503
854,-467.41557025909424
855,-339.0974020957947
856,-436.8828001022339
857,-477.7161693572998
858,-486.77348470687866
859,-406.4112286567688
860,-445.98194456100464
861,-370.11650705337524
862,-345.63111877441406
863,-623.8664436340332
864,-401.2997636795044
865,-447.3983302116394
866,-481.23313331604004
867,-330.27241134643555
868,-320.41909646987915
869,-240.94234609603882
870,-522.7730040550232
871,-297.6809010505676
872,-449.4280786514282
873,-283.1580753326416
874,-402.17861557006836
875,-456.7152142524719
876,-434.46213483810425
877,-454.12858057022095
878,-425.75976753234863
879,-470.75338220596313
880,-404.45479440689087
881,-388.8589868545532
882,-380.4698362350464
883,-433.4494700431824
884,-358.43165016174316
885,-438.8346858024597
886,-287.5630168914795
887,-373.8789939880371
888,-412.31710958480835
889,-336.64773321151733
890,-369.2797660827637
891,-325.38547372817993
892,-377.3734631538391
893,-330.20798444747925
894,-361.74318647384644
895,-374.7403860092163
896,-463.5314917564392
897,-373.8707113265991
898,-346.985538482666
899,-295.8687734603882
900,-398.2937717437744
901,-283.1401243209839
902,-329.0870385169983
903,-238.54522466659546
904,-390.43616914749146
905,-339.53800868988037
906,-336.35046339035034
907,-461.5847406387329
908,-251.71738052368164
909,-509.5287380218506
910,-415.62723875045776
911,-255.8803391456604
912,-497.25284481048584
913,-359.2115058898926
914,-424.7965621948242
915,-274.3902735710144
916,-381.7297477722168
917,-254.82997512817383
918,-295.75049924850464
919,-305.12555742263794
920,-538.747386932373
921,-480.7611289024353
922,-267.10754203796387
923,-449.47992420196533
924,-477.75617027282715
925,-378.2329149246216
926,-321.565550327301
927,-444.1638331413269
928,-490.85762119293213
929,-382.71538066864014
930,-518.7992458343506
931,-489.28883123397827
932,-461.36640548706055
933,-324.99642181396484
934,-273.0773377418518
935,-156.33355045318604
936,-400.6429076194763
937,-407.8726005554199
938,-518.6930394172668
939,-336.2564158439636
940,-330.5558009147644
941,-482.3131260871887
942,-328.5063705444336
943,-446.3446822166443
944,-289.5589246749878
945,-347.66151237487793
946,-416.48605012893677
947,-417.34640884399414
948,-310.53644275665283
949,-489.3589882850647
950,-324.7431516647339
951,-327.64624071121216
952,-396.31147956848145
953,-404.1040964126587
954,-277.23008966445923
955,-370.7760772705078
956,-365.9307646751404
957,-392.8925838470459
958,-405.15641355514526
959,-350.80530881881714
960,-436.43035364151
961,-458.2256546020508
962,-348.4205050468445
963,-384.3096218109131
964,-393.8143048286438
965,-353.40509033203125
966,-357.81389808654785
967,-396.84066438674927
968,-418.4876985549927
969,-428.31228590011597
970,-256.2066535949707
971,-375.35307121276855
972,-362.54484462738037
973,-409.31013774871826
974,-289.1620936393738
975,-251.8545937538147
976,-494.68425989151
977,-385.300377368927
978,-281.29899168014526
979,-52.3715386390686
980,-269.5317573547363
981,-439.4302043914795
982,-317.5349078178406
983,-108.53088140487671
984,-53.57412624359131
985,-291.13966131210327
986,-56.60971784591675
987,104.70454359054565
988,-119.32887601852417
989,64.11932229995728
990,157.5423560142517
991,275.35743951797485
992,184.79056406021118
993,262.38987159729004
994,269.73938274383545
995,232.54334449768066
996,236.17431116104126
997,203.63309478759766
998,-66.46746110916138
999,-388.5319356918335
1000,-463.9665389060974
